W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,V_batt,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
300,11,0.6,0.1,447.0636286,15217.2138,0.56443313,20.44102548,2631948.754,3159602.346,2161833.184,997769.1619,0.3,0.3,0.3,0.3,886244.7735,1.266063962,50.65017532,11861.99183,2917.697979,2420.777115,711.0991183,600.2126201,1053.679145,152.5024434,557.5539954,270.3410525,58.85640415,188.5437191,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2215.611934,565.2219704,706.5274631,375.8887449,2790,23.46008967
350,9,0.6,0.1,447.0636286,13784.97275,0.658505318,18.34637246,3111240.361,3734982.427,2162358.247,1572624.18,0.3,0.3,0.3,0.4,931424.6663,1.330606666,39.35174837,10416.95914,1747.285587,2420.777115,552.4757494,544.044529,1156.484987,122.8067194,437.7347957,270.3410525,45.72743118,188.552937,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2328.561666,578.0136176,722.517022,375.9800402,2790,21.88184161
350,10,0.6,0.2,447.0636286,12900.77436,0.658505318,17.70072362,2911913.319,3495694.26,2391790.809,1103903.451,0.3,0.3,0.1,0.3,841605.823,1.202294033,36.83060994,9544.368724,970.0181312,2420.777115,517.0804265,509.1889707,1158.791854,125.1264901,410.9982605,270.3410525,42.79782351,188.5203663,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2104.014558,566.4056353,708.0070441,376.9512145,2790,20.76431374
350,11,0.5,0.1,447.0636286,14861.14676,0.658505318,20.33076293,3353515.718,4025829.194,2754514.711,1271314.482,0.1,0.3,0.1,0.3,857689.9378,1.22527134,42.41610785,11499.15969,2523.747918,2420.777115,595.4975812,586.410368,1323.508099,140.1028068,470.2321603,270.3410525,49.28827137,188.526088,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2144.224844,571.9870674,714.9838342,379.4688329,2790,22.9657035
350,11,0.4,0.2,447.0636286,13001.65983,0.658505318,18.44140115,2934387.417,3522673.97,2410250.611,1112423.359,0.3,0.3,0.1,0.3,754391.8929,1.077702704,37.11486798,9650.686892,1050.376763,2420.777115,521.0712446,513.1189277,1167.205309,131.4410477,414.0128014,270.3410525,43.1281364,188.4862607,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1885.979732,560.9729378,701.2161722,379.8605177,2790,20.74901024
350,11,0.5,0.2,447.0636286,13057.30809,0.658505318,18.41711717,2946770.614,3537539.752,2420421.936,1117117.817,0.3,0.3,0.1,0.3,760675.9501,1.086679929,37.27149376,9703.518073,1092.095821,2420.777115,523.2701798,515.2843288,1171.839627,131.7058957,415.6738092,270.3410525,43.31013834,188.4918727,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1901.689875,563.7900146,704.7375182,381.4635396,2790,20.83164214
350,11,0.6,0.2,447.0636286,13107.24134,0.658505318,18.36210209,2957874.84,3550870.156,2429542.738,1121327.418,0.3,0.3,0.1,0.3,770435.9329,1.100622761,37.41194279,9750.492967,1129.105808,2420.777115,525.2420029,517.2260815,1175.994409,131.9428958,417.1632636,270.3410525,43.47334261,188.4987631,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1926.089832,566.7483732,708.4354665,382.9009971,2790,20.91267147
350,10,0.4,0.1,447.0636286,14051.04159,0.658505318,19.36248791,3170469.151,3806085.415,2203523.135,1602562.28,0.3,0.3,0.3,0.4,821329.3479,1.17332764,40.10088896,10685.04079,1957.57615,2420.777115,562.9932492,554.4016516,1177.110699,130.319383,445.6793906,270.3410525,46.59794586,188.5159188,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2053.32337,576.0008039,720.0010049,383.1375851,2790,22.03346057
350,11,0.6,0.1,447.0636286,15010.53398,0.658505318,20.2944385,3386756.018,4065733.515,2781817.668,1283915.847,0.1,0.3,0.1,0.3,870774.4631,1.243963519,42.83653949,11642.10475,2637.006067,2420.777115,601.4001979,592.2229884,1335.858111,140.7649012,474.6908149,270.3410525,49.77682042,188.5384526,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2176.936158,578.4292211,723.0365264,383.2301565,2790,23.17233914
350,10,0.5,0.1,447.0636286,14174.34223,0.658505318,19.35692059,3197856.702,3838963.628,2222557.89,1616405.738,0.3,0.3,0.3,0.4,829394.0904,1.184848701,40.44729357,10803.01245,2051.743045,2420.777115,567.8565693,559.1908144,1186.640642,130.8562795,449.3529926,270.3410525,47.00047418,188.525235,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2073.485226,581.3297815,726.6622269,386.4472531,2790,22.20241359
350,10,0.6,0.1,447.0636286,14285.72405,0.658505318,19.31485653,3222563.014,3868623.066,2239729.143,1628893.922,0.3,0.3,0.3,0.4,841195.7302,1.201708186,40.7597852,10909.11316,2136.37347,2420.777115,572.2437708,563.5111195,1195.233624,131.3385583,452.6669492,270.3410525,47.36359501,188.5356724,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2102.989326,586.6108915,733.2636144,389.4329048,2790,22.36233962
350,9,0.4,0.1,447.0636286,13761.6642,0.658505318,18.45966679,3106147.482,3728868.526,2551331.097,1177537.429,0.1,0.3,0.3,0.3,848041.0561,1.211487223,39.28733236,10377.96131,1636.034025,2420.777115,551.5713859,543.153956,1231.393566,122.710588,437.0516673,270.3410525,45.65257863,188.5471432,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2120.10264,593.7028884,742.1286104,392.9953485,2790,21.8024947
350,9,0.5,0.1,447.0636286,13859.86881,0.658505318,18.44763409,3128043.584,3755154.363,2569316.143,1185838.22,0.1,0.3,0.3,0.3,855836.2533,1.222623219,39.56427975,10471.58915,1710.096038,2420.777115,555.4595668,546.9828469,1239.562477,123.1233101,439.9886793,270.3410525,45.97439642,188.5554367,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2139.590633,598.2796598,747.8495748,395.7656826,2790,21.94041066
350,11,0.4,0.1,447.0636286,14588.11867,0.658505318,20.28393515,3292584.332,3952682.272,2288394.999,1664287.272,0.3,0.3,0.3,0.4,744830.019,1.064042884,41.6454324,11210.32494,2370.638923,2420.777115,584.6777443,575.7555034,1219.567197,138.8801932,462.0591893,270.3410525,48.3927328,188.5070597,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1862.075047,587.7937274,734.7421593,397.8946805,2790,22.58165407
350,9,0.6,0.1,447.0636286,13948.29987,0.658505318,18.40326882,3147741.968,3778801.882,2585496.025,1193305.858,0.1,0.3,0.3,0.3,867278.0247,1.238968607,39.81342985,10555.44202,1776.348797,2420.777115,558.9574899,550.4274314,1246.908869,123.4933204,442.6309025,270.3410525,46.26391327,188.5648945,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2168.195062,602.8578522,753.5723153,398.2579575,2790,22.07178142
350,9,0.4,0.3,447.0636286,12398.40124,0.658505318,14.73787739,2797289.436,3358090.559,2297640.909,1060449.65,0.3,0.3,0.3,0.3,1089988.025,1.55712575,35.38081833,8997.662563,531.9813761,2420.777115,496.7261921,489.1451549,1115.825826,116.7186796,395.6232998,270.3410525,41.11313988,188.6824943,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2724.970062,610.7386742,763.4233428,399.5023131,2790,20.80249728
350,9,0.5,0.3,447.0636286,12422.29651,0.658505318,14.71508381,2802573.596,3364434.089,2301981.219,1062452.87,0.3,0.3,0.3,0.3,1096254.081,1.566077259,35.44765371,9019.910906,549.488628,2420.777115,497.6645221,490.0691742,1117.808626,116.8240195,396.3320853,270.3410525,41.19080378,188.6866465,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2740.635203,612.3856082,765.4820102,400.2569844,2790,20.84417825
350,9,0.6,0.3,447.0636286,12443.90055,0.658505318,14.67357634,2807349.571,3370167.552,2305904.115,1064263.437,0.3,0.3,0.3,0.3,1105772.138,1.579674483,35.50806144,9039.626619,564.9177339,2420.777115,498.5126117,490.9043294,1119.600563,116.9191396,396.972706,270.3410525,41.26099863,188.6921362,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2764.430345,614.2739329,767.8424161,400.9390779,2790,20.88806933
350,11,0.5,0.1,447.0636286,14749.12537,0.658505318,20.28872369,3328488.997,3995785.11,2313349.274,1682435.836,0.3,0.3,0.3,0.4,752781.9513,1.075402788,42.0995636,11364.62027,2493.737276,2420.777115,591.0534833,582.0340295,1232.03327,139.6020502,466.8752258,270.3410525,48.92044132,188.5180965,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1881.954878,594.5050991,743.1313739,402.2336051,2790,22.79659168
350,9,0.4,0.1,447.0636286,13776.77495,0.658505318,18.46505913,3109528.373,3732927.218,2554108.097,1178819.122,0.3,0.3,0.1,0.3,805698.6635,1.150998091,39.33009471,10383.04652,1638.101743,2420.777115,552.1717446,543.7451599,1232.655095,122.7744137,437.5051598,270.3410525,45.70226924,188.5445331,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2014.246659,603.7284322,754.6605403,402.5327571,2790,21.79755955
350,10,0.4,0.3,447.0636286,12501.94426,0.658505318,15.24705949,2820170.616,3385558.963,2316435.08,1069123.883,0.3,0.3,0.3,0.3,1008860.483,1.441229262,35.67022523,9105.670631,613.4583122,2420.777115,500.7892974,493.1462931,1124.410179,123.2263543,398.6924441,270.3410525,41.44943585,188.6519139,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2522.151208,606.2736282,757.8420352,402.7701495,2790,20.80916051
350,10,0.5,0.3,447.0636286,12530.47987,0.658505318,15.22396306,2826467.473,3393118.215,2321607.2,1071511.015,0.3,0.3,0.3,0.3,1015144.154,1.450205934,35.74986946,9132.366295,634.499952,2420.777115,501.9074562,494.2473988,1126.771913,123.3577942,399.5370668,270.3410525,41.54198385,188.6563291,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2537.860385,608.1135731,760.1419663,403.6694518,2790,20.85702608
350,10,0.6,0.3,447.0636286,12556.19982,0.658505318,15.18067227,2832140.561,3399928.644,2326266.967,1073661.677,0.3,0.3,0.3,0.3,1024712.845,1.463875493,35.8216241,9156.022689,653.0610261,2420.777115,502.9148497,495.2394285,1128.899449,123.4760827,400.2980208,270.3410525,41.62536402,188.6620676,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2561.782112,610.1771356,762.7214195,404.4796689,2790,20.90649516
350,9,0.5,0.1,447.0636286,13875.21364,0.658505318,18.45302445,3131474.177,3759272.722,2572133.968,1187138.754,0.3,0.3,0.1,0.3,813163.9754,1.161662822,39.60767075,10476.8332,1712.278945,2420.777115,556.0687514,547.5827421,1240.842072,123.1878369,440.4488385,270.3410525,46.02481754,188.5527974,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2032.909938,608.3804359,760.4755448,405.3736719,2790,21.93554296
350,10,0.4,0.1,447.0636286,14222.3669,0.658505318,19.42646295,3208666.826,3851940.967,2635538.556,1216402.411,0.1,0.3,0.3,0.3,754402.2419,1.077717488,40.58402273,10830.9847,1991.10865,2420.777115,569.7761675,561.0811423,1269.615024,131.0675367,450.8029978,270.3410525,47.15935589,188.5274238,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1886.005605,601.3821993,751.7277491,405.9662797,2790,22.23069206
350,11,0.6,0.1,447.0636286,14895.43351,0.658505318,20.25225657,3361070.787,4034898.904,2335994.103,1698904.802,0.3,0.3,0.3,0.4,764708.0924,1.092440132,42.51166626,11504.34435,2605.159533,2420.777115,596.8391659,587.7314976,1243.33907,140.2535916,471.245552,270.3410525,49.39931194,188.5302276,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1911.770231,601.0891564,751.3614455,406.1709746,2790,22.99936373
350,11,0.4,0.3,447.0636286,12615.79691,0.658505318,15.6948024,2845276.3,3415697.839,2337056.416,1078641.423,0.3,0.3,0.3,0.3,942863.293,1.346947561,35.98776822,9221.983345,701.5035418,2420.777115,505.2474169,497.5364219,1133.824762,129.5177096,402.0599701,270.3410525,41.81842644,188.6286948,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2357.158233,603.8135631,754.7669539,406.3556843,2790,20.85307993
350,11,0.5,0.3,447.0636286,12649.46713,0.658505318,15.67179734,2852688.13,3424595.594,2343144.354,1081451.24,0.3,0.3,0.3,0.3,949159.9593,1.355942799,36.0815149,9253.602127,726.4625597,2420.777115,506.563566,498.8324987,1136.603323,129.6788718,403.0541486,270.3410525,41.92736175,188.6333967,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2372.899898,605.8650046,757.3312557,407.4142245,2790,20.90772798
350,9,0.6,0.1,447.0636286,13963.85598,0.658505318,18.4086373,3151217.272,3782973.916,2588350.574,1194623.342,0.3,0.3,0.1,0.3,824285.1789,1.177550256,39.85738636,10560.82978,1778.63617,2420.777115,559.5746139,551.0351452,1248.204708,123.5584742,443.0970589,270.3410525,46.31499152,188.5622165,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2060.712947,613.0262025,766.2827531,407.9294429,2790,22.06692891
350,11,0.6,0.3,447.0636286,12679.74939,0.658505318,15.62720638,2859350.404,3432593.522,2348616.62,1083976.902,0.3,0.3,0.3,0.3,958779.5945,1.369685135,36.16578102,9281.628574,748.5014771,2420.777115,507.7466135,499.9975037,1139.100556,129.8235492,403.9477861,270.3410525,42.02528048,188.6394074,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2396.948986,608.1208166,760.1510208,408.3657148,2790,20.9633116
350,9,0.4,0.2,447.0636286,12692.93944,0.658505318,17.06129309,2862186.868,3435998.641,2350946.439,1085052.203,0.3,0.3,0.3,0.3,761433.779,1.087762541,36.20165733,9298.038744,774.3434851,2420.777115,508.2502961,500.4935048,1140.163658,118.0053027,404.3282525,270.3410525,42.06696939,188.5408755,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1903.584447,604.9006943,756.1258679,408.7708121,2790,20.56441475
350,10,0.5,0.1,447.0636286,14349.42079,0.658505318,19.42109323,3236844.74,3885767.995,2658683.365,1227084.63,0.1,0.3,0.3,0.3,761993.7352,1.088562479,40.94042405,10952.403,2087.349748,2420.777115,574.7798356,566.0085146,1280.10892,131.6164643,454.5826144,270.3410525,47.57350057,188.5369972,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1904.984338,607.0177956,758.7722444,409.5313999,2790,22.40394467
350,9,0.5,0.2,447.0636286,12730.95195,0.658505318,17.03492413,2870538.011,3446024.023,2357805.911,1088218.113,0.3,0.3,0.3,0.3,767412.431,1.096303473,36.30728468,9333.81146,802.6311243,2420.777115,509.733243,501.9538356,1143.293321,118.1697576,405.4484248,270.3410525,42.18971025,188.5456427,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1918.531078,607.1404906,758.9256133,409.9635027,2790,20.62431557
350,9,0.6,0.2,447.0636286,12765.09702,0.658505318,16.98295056,2878034.39,3455023.277,2363963.295,1091059.982,0.3,0.3,0.3,0.3,776774.5386,1.109677912,36.40210075,9365.530971,827.6305106,2420.777115,511.0644057,503.2646972,1146.102234,118.3171675,406.453944,270.3410525,42.29988821,188.5517222,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1941.936346,609.5660521,761.9575651,411.0341179,2790,20.68474638
350,10,0.6,0.1,447.0636286,14464.22578,0.658505318,19.37895477,3262268.958,3916289.265,2679566.339,1236722.926,0.1,0.3,0.3,0.3,773434.479,1.104906399,41.26199593,11061.64465,2173.878874,2420.777115,579.2945185,570.4543586,1289.573144,132.109611,457.9928666,270.3410525,47.94717281,188.5477049,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1933.586198,612.5811244,765.7264055,412.7481175,2790,22.56785579
350,10,0.4,0.2,447.0636286,12872.10414,0.658505318,17.80281076,2905561.872,3488069.474,2386573.85,1101495.623,0.3,0.3,0.3,0.3,673386.9353,0.961981336,36.75027525,9478.184331,909.5346995,2420.777115,515.9525739,508.0783183,1156.413479,124.9959576,410.1463155,270.3410525,42.70447317,188.5121136,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1683.467338,603.9198056,754.899757,414.9655283,2790,20.65603878
350,10,0.4,0.1,447.0636286,14238.6225,0.658505318,19.43247551,3212289.604,3856290.041,2638514.239,1217775.802,0.3,0.3,0.1,0.3,711241.5381,1.01605934,40.62984454,10836.85735,1993.747502,2420.777115,570.4194792,561.7146447,1270.964476,131.1382518,451.2889356,270.3410525,47.21260165,188.5250601,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1778.103845,611.7651487,764.7064359,415.8353409,2790,22.22755472
350,10,0.5,0.2,447.0636286,12918.82796,0.658505318,17.77721387,2915978.951,3500574.972,2395130.244,1105444.728,0.3,0.3,0.3,0.3,679233.3806,0.970333401,36.88203309,9522.281514,944.2902119,2420.777115,517.8023776,509.8999118,1160.314132,125.2099675,411.5436002,270.3410525,42.85757812,188.5173345,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1698.083452,606.5464452,758.1830565,416.4532711,2790,20.72722221
350,10,0.6,0.2,447.0636286,12960.76625,0.658505318,17.72335345,2925324.449,3511794.056,2402806.459,1108987.597,0.3,0.3,0.3,0.3,688548.5188,0.983640741,37.00023728,9561.439923,975.067052,2420.777115,519.461896,511.5341221,1163.812894,125.4016233,412.7971492,270.3410525,42.99493349,188.5238523,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1721.371297,609.3263297,761.6579121,417.7879731,2790,20.7978935
350,10,0.5,0.1,447.0636286,14365.99255,0.658505318,19.42710896,3240533.532,3890196.317,2661713.269,1228483.047,0.3,0.3,0.1,0.3,718421.0793,1.026315828,40.98708082,10958.49464,2090.149614,2420.777115,575.4348696,566.6535607,1281.482325,131.6881399,455.0774068,270.3410525,47.62771656,188.534603,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1796.052698,617.4979111,771.8723888,419.4915565,2790,22.40093148
350,11,0.4,0.2,447.0636286,13062.72016,0.658505318,18.4660293,2948023.767,3539044.139,2421451.253,1117592.886,0.3,0.3,0.3,0.3,599769.3607,0.856813372,37.28734396,9668.45514,1055.911278,2420.777115,523.4927074,515.5034629,1172.308552,131.7326654,415.8418998,270.3410525,43.32855655,188.4896178,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1499.423402,604.2650173,755.3312716,421.0298366,2790,20.78292811
350,11,0.4,0.1,447.0636286,14777.646,0.658505318,20.35635554,3334974.71,4003571.081,2739285.476,1264285.604,0.1,0.3,0.3,0.3,674167.895,0.963096993,42.18159653,11373.106,2414.257738,2420.777115,592.2051781,583.1681643,1316.616627,139.7320102,467.7451805,270.3410525,49.01576504,188.5189362,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1685.419738,614.5400025,768.1750032,421.9469797,2790,22.7982908
350,10,0.6,0.1,447.0636286,14481.08459,0.658505318,19.38494955,3266017.413,3920789.211,2682645.249,1238143.961,0.3,0.3,0.1,0.3,729465.6902,1.042093843,41.30940733,11067.93575,2176.825832,2420.777115,579.9601471,571.109838,1290.968184,132.1821489,458.4956619,270.3410525,48.0022657,188.5452703,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1823.664226,623.1488415,778.9360519,422.7904802,2790,22.56490829
350,11,0.5,0.2,447.0636286,13118.91445,0.658505318,18.4416849,2960521.012,3554046.833,2431716.254,1122330.579,0.3,0.3,0.3,0.3,605424.5114,0.864892159,37.44541224,9721.639711,1097.883211,2420.777115,525.7118946,517.6888073,1176.984383,131.9993051,417.5182053,270.3410525,43.51223471,188.4952694,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1513.561278,607.2747346,759.0934183,422.8146637,2790,20.86608572
350,11,0.6,0.2,447.0636286,13169.33518,0.658505318,18.38652513,2971726.766,3567499.119,2440920.45,1126578.669,0.3,0.3,0.3,0.3,614638.7056,0.878055294,37.58714542,9768.930121,1135.119255,2420.777115,527.7017463,519.648314,1181.176102,132.2378906,419.0212779,270.3410525,43.67693119,188.502204,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1536.596764,610.4050548,763.0063185,424.4150432,2790,20.94761331
350,11,0.5,0.1,447.0636286,14944.03105,0.658505318,20.36158483,3372030.608,4048055.951,2769722.493,1278333.458,0.1,0.3,0.3,0.3,681454.3212,0.973506173,42.65028881,11532.3614,2540.415427,2420.777115,598.7853462,589.6480048,1330.387862,140.4720147,472.7156366,270.3410525,49.56039381,188.5303107,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1703.635803,621.6696523,777.0870653,426.6353583,2790,23.01932494
