W_S,W_S_max,WTO,S,b,c_root,AR_vert,S_vert,AR_orizz,S_orizz,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
300,447.063628623853,27942.2203370277,93.063736867961,30.5063496452724,4.58338114806617,3.5,21.7375045156827,6,27.9151615213239,0.564433129961166,19.9564650083967,4835896.12000535,5805397.50300762,3361019.60700441,2444377.89600321,0.1,0.1,0.1,0.4,3684329.10108741,24608.1751844558,3805.56406418156,2420.77711531044,1546.4469571228,1102.83243344802,1749.54326930721,194.885028007249,1078.59701823143,270.34105252,108.141716677353,189.495543882625,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,9210.82275271852,544.045152571813,680.056440714766,202.291367594356,2790,40.0105153436632
300,447.063628623853,26483.8585531209,88.2025803902385,29.6989192379518,4.47292521104982,3.5,20.0171203684223,6,25.7683921660881,0.564433129961166,19.8441723904232,4583294.53166906,5502154.29972277,3185457.75247107,2316696.54725169,0.1,0.1,0.3,0.4,3310299.71751832,23123.1891455952,3597.71237941695,2420.77711531044,1425.80677756577,1045.22496676155,1663.52137753771,189.950945632765,1011.48345118927,270.34105252,102.492966431228,189.400586385095,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8275.7492937958,570.669407525693,713.336759407116,243.561427029126,2790,38.2529403378887
300,447.063628623853,23316.5117912607,77.6588636080788,27.8673399534435,4.22258203417332,3.5,16.4236947149523,6,21.2710130011654,0.564433129961166,19.5491574473907,4035408.52587044,4844428.00224542,2804668.84340524,2039759.15884018,0.1,0.2,0.1,0.4,2714065.859754,19955.539169782,2651.21311349677,2420.77711531044,1173.98409109762,920.276440463789,1476.04246426928,178.736280438462,868.839331224455,270.34105252,90.2409800898642,189.195418437658,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6785.164649385,570.97262147872,713.7157768484,277.592098774308,2790,34.3962794041589
300,447.063628623853,22204.4655056998,73.9542603771151,27.1945326080657,4.13070690590477,3.5,15.2352054718586,6,19.7799790288279,0.564433129961166,19.4215887470286,3842905.22658648,4613331.60454559,2670876.19210534,1942455.41244025,0.1,0.2,0.3,0.4,2435865.8502271,18824.3777437849,2466.32986251874,2420.77711531044,1090.45325600148,876.375131367447,1409.84951263438,174.608672939788,820.190228125028,270.34105252,85.9361652770517,189.123888474132,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6089.66462556775,590.087761914876,737.609702393595,307.81291681523,2790,33.0054284998188
300,447.063628623853,20818.7171978603,69.322229109017,26.3291148937857,4.01260676960815,3.5,13.7944043385314,6,17.9691702286452,0.564433129961166,19.2431709317915,3602209.73346524,4324381.43273138,2503589.25052869,1820792.18220269,0.1,0.3,0.1,0.4,2086528.56215134,17415.4276717982,2241.37251480254,2420.77711531044,988.573323141203,821.483480280362,1326.82628911757,169.292791894656,760.123148383589,270.34105252,80.553662597775,189.0346553231,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5216.32140537834,613.289526062071,766.611907577589,344.900714124717,2790,31.2311233635927
300,447.063628623853,19957.6483520573,66.4465712192597,25.7772324385803,3.93734277916751,3.5,12.9262740473344,6,16.8762140903515,0.564433129961166,19.1194003710408,3452781.14506383,4144995.37222548,2399734.16286738,1745261.2093581,0.1,0.3,0.3,0.4,1866369.58700559,16538.1488081525,2105.16816304348,2420.77711531044,927.196426945185,787.405710315947,1275.12940352464,165.898818855647,723.388373282224,270.34105252,77.2120970079864,188.979446784394,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4665.92396751396,629.499543904786,786.874429880982,369.644051666444,2790,30.1267977402049
300,447.063628623853,24794.5906994359,82.583406407012,28.7373287566907,4.3414536527178,3.5,18.0530597769432,6,23.3117202204635,0.564433129961166,19.6995597463261,4291303.87475321,5151625.29982378,2982519.91042429,2169105.38939949,0.3,0.1,0.1,0.4,3079073.1987081,21457.6765348024,2903.50209872112,2420.77711531044,1288.40979698849,978.634746501072,1563.76730830153,184.067094869312,934.515005548632,270.34105252,95.9633863680832,189.287699854858,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7697.68299677026,546.914164633439,683.642705791799,238.682369417424,2790,36.2322523394861
300,447.063628623853,23503.4024083291,78.2749899136147,27.9776678644977,4.23765251605192,3.5,16.6241777732779,6,21.5223027202751,0.564433129961166,19.5695894468248,4067424.46366371,4882862.50139701,2826920.39554564,2055942.10585137,0.3,0.1,0.3,0.4,2761098.01609987,20145.9571515721,2682.39761805228,2420.77711531044,1187.8573685065,927.577838376797,1487.03424252857,179.412710206681,876.924687203143,270.34105252,90.9569298100572,189.204315759331,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6902.74504024967,567.445256757026,709.306570946283,272.232434090347,2790,34.6384700427754
300,447.063628623853,21929.0590703365,73.0198837388198,27.0221915726352,4.10718106987851,3.5,14.9397701743842,6,19.4089448935982,0.564433129961166,19.388556909659,3794351.96070842,4555044.37059834,2637130.95139904,1917913.4191993,0.3,0.2,0.1,0.4,2368438.19061163,18546.3427450202,2420.49982511641,2420.77711531044,1069.12590072076,865.302337680242,1393.12579741543,173.550658774062,807.842952529496,270.34105252,84.8504030125101,189.102992363132,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5921.09547652906,592.716325316306,740.895406645383,313.329615185274,2790,32.6490778230819
300,447.063628623853,20961.9402095831,69.7946613512151,26.418679253743,4.02482500786093,3.5,13.938710436405,6,18.1506936194192,0.564433129961166,19.2629902536311,3626758.85779551,4353852.17022271,2520651.25644472,1833200.91377798,0.3,0.2,0.3,0.4,2123476.37942217,17561.656128436,2264.02907605254,2420.77711531044,998.578080091205,827.08200839122,1335.30781207603,169.843298915447,766.134822308366,270.34105252,81.1026372618542,189.041043904817,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5308.69094855542,610.284081147133,762.855101433917,340.508476604424,2790,31.4229314842578
300,447.063628623853,19756.3018349896,65.7823107434113,25.6480624499028,3.91973288958494,3.5,12.7289022221728,6,16.6275242654482,0.564433129961166,19.0885960706854,3418263.99836483,4103558.22132633,2375744.23339945,1727813.98792687,0.3,0.3,0.1,0.4,1814506.18957215,16334.0214847809,2074.14770450642,2420.77711531044,913.502787283428,779.533948318575,1263.17007701809,165.103988438304,715.046626951276,270.34105252,76.440214526187,188.964262929117,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4536.26547393038,632.280350208708,790.350437760885,374.422240649877,2790,29.8595721523759
300,447.063628623853,18989.1078980259,63.2154478554951,25.142682405721,3.85085652033712,3.5,11.9753253713332,6,15.6771740276372,0.564433129961166,18.9667103392485,3284881.4081313,3943435.06378308,2283041.35271652,1660393.71106656,0.3,0.3,0.3,0.4,1616610.17856994,15551.8720747911,1955.48085909407,2420.77711531044,860.007087709099,749.115585045768,1216.89174864406,161.992497706353,682.639786322094,270.34105252,73.4574742181282,188.915188747585,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4041.52544642484,647.2358232348,809.0447790435,396.963815201507,2790,28.8640571162298
350,447.063628623853,24121.9467034478,68.8659065836838,26.2423144146403,4.00076655114266,3.5,13.5730761339945,6,17.6869965246164,0.658505318288027,19.4921942034911,5444698.06170932,6536252.17492116,4472172.54073553,2064079.63418563,0.1,0.1,0.1,0.3,2941382.19256243,20746.4175262655,2564.2797356322,2420.77711531044,973.625803727355,952.091395046081,2090.33035594639,168.759194431568,752.747071057048,270.34105252,80.0234077110828,189.258680428649,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7353.45548140608,585.529177182299,731.911471477874,269.168884793093,2790,35.4112497002991
350,447.063628623853,22392.5528387456,63.9224580029996,25.2828910536354,3.86996133997118,3.5,12.1105495519773,6,15.8444976191389,0.658505318288027,19.2919954553267,5053857.56834119,6067055.90437117,4151143.51351712,1915912.39085405,0.1,0.1,0.3,0.3,2499990.4883178,18987.1033535648,2296.18971742703,2420.77711531044,870.433186387949,883.745417389939,1948.34374917145,162.855998626748,690.286122790467,270.34105252,74.2790325783724,189.147507519226,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6249.97622079451,615.449485180872,769.311856476089,317.398162685589,2790,33.2591540407112
350,447.063628623853,20373.2788589136,58.151719956053,24.1146677265213,3.71087216883206,3.5,10.4797471273767,6,13.7841580671534,0.658505318288027,19.0160606972816,4597609.65384286,5519339.32033957,3776390.06128497,1742949.2590546,0.1,0.2,0.1,0.3,1977212.22653575,16932.7688338122,1995.64185801708,2420.77711531044,755.20757976711,803.961957935007,1781.90663952348,155.654725091566,618.92756673204,270.34105252,67.5733323787605,189.018207148653,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4943.03056633939,650.510025101425,813.137531376781,373.768206314915,2790,30.6659416959894
350,447.063628623853,19183.3795170138,54.753475271625,23.3994605219063,3.61358776597384,3.5,9.55925636997284,6,12.6180313141081,0.658505318288027,18.8276602876243,4328936.55906503,5196802.5919148,3555707.03657329,1641095.55534152,0.1,0.2,0.3,0.3,1664093.00602936,15719.2663908649,1825.02683002464,2420.77711531044,690.130164798447,756.979587994385,1683.51480247106,151.238440547913,577.730818704138,270.34105252,63.6245116432991,188.942318728587,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4160.23251507339,674.113126148852,842.641407686065,409.787828242388,2790,29.1304675933558
350,447.063628623853,17738.9823529854,50.6354451017725,22.5023210140138,3.49169444860386,3.5,8.48465976884271,6,11.2532528655429,0.658505318288027,18.5677895108794,4003355.55685154,4805949.04784099,3288280.92747015,1517668.12037084,0.1,0.3,0.1,0.3,1279820.18482757,14246.6794314135,1625.02389010524,2420.77711531044,614.26742125838,700.045969020127,1563.86620619873,145.690326653516,528.698828064464,270.34105252,58.8392873778173,188.850639787227,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3199.55046206894,702.302921571864,877.878651964829,453.001801270817,2790,27.2093047728312
350,447.063628623853,16852.3987111717,48.0957589684828,21.9307453061867,3.41412420585023,3.5,7.844457433228,6,10.4381507684241,0.658505318288027,18.3888531436503,3802562.08947056,4564900.4675517,3123352.95148274,1441547.51606896,0.1,0.3,0.3,0.3,1041970.66242929,13341.1962180821,1505.41033451489,2420.77711531044,568.618402553149,664.933738281256,1489.83044394022,142.1505174703,498.79744566293,270.34105252,55.8881269417682,188.794151765324,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2604.92665607322,721.202493089511,901.503116361889,481.106973276985,2790,26.0300465145335
350,447.063628623853,21990.4800444737,62.7762936449885,25.0551977930705,3.83893734955713,3.5,11.7800240009083,6,15.4274480860976,0.658505318288027,19.2409030159859,4963239.15978397,5958270.29986071,4076711.25779944,1881559.04206128,0.3,0.1,0.1,0.3,2397265.49995545,18580.4992779398,2235.5317699762,2420.77711531044,847.186764233798,867.899075490128,1915.34795362996,161.453600239924,676.005994936007,270.34105252,72.9471692184735,189.116799447639,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5993.16374988863,619.980766533822,774.975958167277,326.247311556104,2790,32.7382189835837
350,447.063628623853,20576.9044230148,58.7277829082037,24.233815817614,3.72708774077423,3.5,10.6385688699446,6,13.9851056835953,0.658505318288027,19.0463832586893,4643154.52494952,5574015.03595381,3813799.76144208,1760215.27451173,0.3,0.1,0.3,0.3,2031029.04997953,17140.8043431114,2025.06904739647,2420.77711531044,766.257607260275,811.926315548563,1798.55679630326,156.389880028916,625.916568455142,270.34105252,68.2427277700953,189.026374520796,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5077.57262494883,646.100079903369,807.625099879211,367.268917028989,2790,30.9430272224281
350,447.063628623853,18902.433165934,53.9580031930499,23.2288620455351,3.59039641572821,3.5,9.34827274454653,6,12.3503871323566,0.658505318288027,18.7798348253793,4266044.69429159,5121302.15401151,3504048.8422184,1617253.31179311,0.3,0.2,0.1,0.3,1590044.67345705,15434.7400604532,1785.89415403543,2420.77711531044,675.419535579107,745.981817506885,1660.4391741077,150.184152660846,568.242660288018,270.34105252,62.7001589465224,188.92032280698,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3975.11168364263,677.693105480797,847.116381850997,416.332103166096,2790,28.7515156640676
350,447.063628623853,17888.5672721007,51.0585865422104,22.5961471366714,3.5044347620959,3.5,8.59288108906064,6,11.3908758080842,0.658505318288027,18.5965265517832,4036810.09908982,4846110.56313304,3315759.85898576,1530350.70414727,0.3,0.2,0.3,0.3,1320290.38386095,14399.8315581952,1645.25653598561,2420.77711531044,621.805316249882,705.896083049309,1576.18268149834,146.271017901146,533.660620980568,270.34105252,59.3309852539858,188.855956744882,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3300.72595965238,698.735713905517,873.419642381896,447.917709952624,2790,27.4215841746195
350,447.063628623853,16640.7993697964,47.4974914014073,21.7939191981175,3.39556626990087,3.5,7.69639643823916,6,10.2494139513955,0.658505318288027,18.3435337496492,3755261.67008407,4508117.25100128,3084501.27700088,1423615.9740004,0.3,0.3,0.1,0.3,985089.304020474,13126.7969248247,1477.73569015079,2420.77711531044,558.309682270784,656.662445132558,1472.36111103978,141.302545189043,491.885735045489,270.34105252,55.1929293931492,188.777125672831,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2462.72326005119,724.002444971746,905.003056214682,486.123827300275,2790,25.7346688783667
350,447.063628623853,15865.025720026,45.269842610675,21.2767108855375,3.32545793575142,3.5,7.15314021786543,6,9.55605045365671,0.658505318288027,18.1690637901386,3579138.5976559,4296684.99118356,2939837.09923085,1356847.8919527,0.3,0.3,0.3,0.3,775406.945519635,12334.0337269321,1375.88845136265,2420.77711531044,519.310070745128,625.864318802435,1407.21260301194,138.095045544668,465.967292893671,270.34105252,52.6043618963828,188.727817997097,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1938.51736379909,740.991993093807,926.239991367258,511.164175630161,2790,24.6879841052305
350,447.063628623853,24841.0596046337,70.9209275219211,26.6309833693615,4.05379124001864,3.5,14.1930687684528,6,18.4665264669671,0.658505318288027,19.5679010977586,5607172.77632876,6731299.85153513,3897068.33509928,2834231.51643584,0.1,0.1,0.1,0.4,3184601.60048944,21493.0373050657,2679.29070216204,2420.77711531044,1017.3040991238,980.503285289942,2010.77974493992,171.147897929648,778.944281144306,270.34105252,82.4113785743654,189.305513798977,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7961.5040012236,558.022299567979,697.527874459973,234.554800419468,2790,36.3185739725637
350,447.063628623853,23258.5937499731,66.3995825869545,25.7681164594843,3.93609991225091,3.5,12.8313778248779,6,16.7529565326386,0.658505318288027,19.3966218658306,5249704.77474488,6302166.59633239,3648622.7662977,2653543.83003469,0.1,0.1,0.3,0.4,2779256.39310144,19882.9035293374,2430.05932212262,2420.77711531044,921.354584520044,917.993042268028,1889.95441821915,165.842730643276,721.35089009169,270.34105252,77.1574953819092,189.203662458021,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6948.1409827536,585.690220635683,732.112775794604,278.975216971277,2790,34.3635864948483
350,447.063628623853,21370.9799386365,61.0036017489294,24.6989072124516,3.79040725558076,3.5,11.2712945700332,6,14.7848412404113,0.658505318288027,19.1592923762334,4823086.03308764,5790019.24740413,3352116.40639187,2437902.84101227,0.1,0.2,0.1,0.4,2289818.0761155,17962.4406217359,2143.16197041776,2420.77711531044,811.17824002952,843.390673736204,1745.18674422649,159.25802333379,653.903613491405,270.34105252,70.8872697212951,189.082495611597,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5724.54519028875,618.539316900582,773.174146125727,331.775721323964,2790,31.9632885026486
350,447.063628623853,20240.9975441408,57.7758298365245,24.0366033034047,3.70024922926998,3.5,10.3730213074438,6,13.6489071741185,0.658505318288027,18.9966773819349,4567890.91046546,5483662.55758158,3174752.00702092,2308910.55056067,0.1,0.2,0.3,0.4,1992345.79581843,16810.1673244527,1977.09800608357,2420.77711531044,747.720840634449,798.765091091594,1658.26770589321,155.172973634064,614.285031948891,270.34105252,67.1365413774972,189.010243364266,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4980.86448954608,640.830219688143,801.037774610179,365.883554741766,2790,30.5209321967506
