W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload
350,10,0.4,0.3,447.063628623853,12105.5429428312,0.658505318288027,15.1213946429936,2732023.96559092,3279740.65497109,1898797.22129905,1380943.43367204,0.1,0.2,0.1,0.4,1806371.45072641,34.5553242928044,8936.46237007842,590.854207649967,2420.77711531044,485.136734080335,477.732453502798,1023.87209300819,121.370058174806,386.868980653989,270.34105252,40.1539011341053,188.627540995152,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4515.92862681603,379.08057275274,473.850715940925,187.933454979222,2790
350,10,0.4,0.3,447.063628623853,12149.8680271326,0.658505318288027,15.1357502736787,2741899.87056653,3291596.48327315,1905661.12189498,1385935.36137817,0.1,0.2,0.3,0.4,1688376.39814504,34.6802372157566,8947.447786434,593.209959782964,2420.77711531044,486.890439152583,479.459411565811,1027.33864698561,121.5795768133,388.193675369359,270.34105252,40.2990521712101,188.630623714077,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4220.9409953626,412.420240698629,515.525300873286,219.623474171118,2790
350,10,0.4,0.3,447.063628623853,12211.7141711159,0.658505318288027,15.1556507033653,2755671.72482704,3308129.32152105,1915232.76509114,1392896.55642992,0.1,0.3,0.1,0.4,1519548.04078372,34.8544270823459,8962.76670166776,596.496762085979,2420.77711531044,489.335963965806,481.867638154881,1032.17150949088,121.871091938952,390.04094937663,270.34105252,40.5014638928401,188.634921882715,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3798.8701019593,458.947469448131,573.684336810164,263.847253800728,2790
350,10,0.4,0.3,447.063628623853,12256.7943738264,0.658505318288027,15.1700618301202,2765704.30238359,3320173.23215317,1922205.5554571,1397967.67669607,0.1,0.3,0.3,0.4,1399477.29778931,34.9813216393944,8973.92617549268,598.892396680455,2420.77711531044,491.117490032742,483.621993219693,1035.69128770681,122.082977583082,391.386659213199,270.34105252,40.6489176239933,188.638052553624,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3498.69324447328,492.868198333723,616.085247917154,296.087733654178,2790
350,10,0.4,0.3,447.063628623853,12319.6968262671,0.658505318288027,15.1900384474842,2779694.83976999,3336968.59516205,1931929.18667277,1405039.40848928,0.1,0.4,0.1,0.4,1227725.56556119,35.1582774650043,8989.48800829345,602.234869840966,2420.77711531044,493.601847308208,486.068460469678,1040.59841700608,122.377785645416,393.263266064591,270.34105252,40.854543439177,188.64241764024,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3069.31391390297,540.208817973625,675.261022467031,341.082097907318,2790
350,10,0.4,0.3,447.063628623853,12365.5489339975,0.658505318288027,15.2045041994235,2789886.8685316,3349203.92380744,1939012.79799378,1410191.12581366,0.1,0.4,0.3,0.4,1105529.13294678,35.2871888008838,9000.8245801869,604.671098072329,2420.77711531044,495.411687781548,487.850698438202,1044.17232915992,122.592064328084,394.630363730348,270.34105252,41.004340703185,188.645597094197,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2763.82283236694,574.724353810593,718.405442263241,373.88610316278,2790
350,10,0.4,0.3,447.063628623853,12429.5311621691,0.658505318288027,15.2245557661801,2804099.9556008,3366266.45330228,1948891.10454342,1417375.34875885,0.1,0.5,0.1,0.4,930783.786812702,35.4669594906961,9016.63355890129,608.070230077491,2420.77711531044,497.935564119675,490.336082499657,1049.15499034863,122.890201218718,396.536822062637,270.34105252,41.213237440613,188.650030254789,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2326.95946703175,622.897603267855,778.622004084819,419.669338225229,2790
350,10,0.4,0.3,447.063628623853,12476.1723122787,0.658505318288027,15.2390752242661,2814454.24620071,3378696.57407048,1956087.49025133,1422609.08381915,0.1,0.5,0.3,0.4,806410.475076486,35.5979231550008,9028.15030044208,610.547768893995,2420.77711531044,499.774218095126,492.146694871724,1052.78395547747,123.106898787102,397.925684559084,270.34105252,41.3654195467362,188.653259331764,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2016.02618769122,658.022011836621,822.527514795777,453.050238654027,2790
350,10,0.4,0.3,447.063628623853,12054.3210954088,0.658505318288027,15.1047077794732,2720605.65848349,3266033.20346157,1890861.32831986,1375171.87514171,0.3,0.1,0.1,0.4,1942308.3853664,34.4109026808634,8923.75880752825,588.131796424451,2420.77711531044,483.109138316685,475.735782217013,1019.86322771955,121.127323867957,385.337397358987,270.34105252,39.9860806535806,188.621660090949,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4855.770963416,340.562287880499,425.702859850624,151.320117092755,2790
350,10,0.4,0.3,447.063628623853,12098.2832753641,0.658505318288027,15.1190359961918,2730406.02373637,3277798.34782278,1897672.72768687,1380125.62013591,0.3,0.1,0.3,0.4,1825300.89633045,34.5348601584576,8934.66027781208,590.468320941182,2420.77711531044,484.849429489625,477.4495308124,1023.30410762084,121.335695654868,386.651959628596,270.34105252,40.130121446194,188.624711339295,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4563.25224082613,373.622997552008,467.028746940009,182.745883676862,2790
350,10,0.4,0.3,447.063628623853,12159.6217605795,0.658505318288027,15.1388987752435,2744072.4357085,3294204.60469208,1907171.08692699,1387033.51776509,0.3,0.2,0.1,0.4,1657867.32093614,34.7077163645391,8949.86203116033,593.72828228185,2420.77711531044,487.276230481951,479.839318933802,1028.10114413172,121.625615184738,388.485090239132,270.34105252,40.3309834306049,188.628965597451,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4144.66830234035,419.759729419173,524.699661773967,226.599738039386,2790
350,10,0.4,0.3,447.063628623853,12204.3309843285,0.658505318288027,15.1532828958987,2754028.12774894,3306156.21578504,1914090.44071765,1392065.77506738,0.3,0.2,0.3,0.4,1538808.0165623,34.8336384542973,8960.93608469964,596.104343985483,2420.77711531044,489.044103671512,481.580229190356,1031.59480726428,121.836341195379,389.820487113279,270.34105252,40.4773071374787,188.632064262789,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3847.02004140576,453.39489962889,566.743624536112,258.569692409541,2790
350,10,0.4,0.3,447.063628623853,12266.7144891225,0.658505318288027,15.1732224433012,2767911.350009,3322822.74911045,1923739.4863271,1399083.26278335,0.3,0.3,0.1,0.4,1368484.64352826,35.0092369312755,8976.37870535922,599.419496447127,2420.77711531044,491.509404558543,484.007930466936,1036.46549723124,122.129536036108,391.682699356676,270.34105252,40.6813556894221,188.636384694079,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3421.21160882066,500.335783763309,625.419729704136,303.185350834592,2790
350,10,0.4,0.3,447.063628623853,12312.1873734478,0.658505318288027,15.1876616206341,2778025.13178793,3334964.14380304,1930768.71483334,1404195.4289697,0.3,0.3,0.3,0.4,1247324.0978697,35.1371585796941,8987.62836748525,601.835803607822,2420.77711531044,493.30535039329,485.776485545572,1040.01284870899,122.342642389689,393.039301441045,270.34105252,40.8300029190064,188.639531600751,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3118.31024467425,534.559005962546,668.198757453183,335.712410292814,2790
350,10,0.4,0.3,447.063628623853,12375.6391287015,0.658505318288027,15.2076767306985,2792129.00923979,3351895.56931548,1940571.11907738,1411324.4502381,0.3,0.4,0.1,0.4,1074041.48868195,35.3155479588772,9003.31606279808,605.207131235888,2420.77711531044,495.809833930419,488.242772341088,1044.95845090473,122.639148556407,394.931111049667,270.34105252,41.0372945489271,188.64391935187,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2685.10372170486,582.323065903421,727.903832379277,381.107953504667,2790
350,10,0.4,0.3,447.063628623853,12421.8926390828,0.658505318288027,15.222170069156,2802403.6757642,3364230.10295822,1947712.16487055,1416517.93808767,0.3,0.4,0.3,0.4,950729.093849012,35.4455045179055,9014.74438999677,607.66439801081,2420.77711531044,497.634348731238,490.039461008835,1048.56040521079,122.854661192329,396.309293249746,270.34105252,41.1883063808154,188.647115333121,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2376.82273462253,617.148249086008,771.43531135751,414.205338262413,2790
350,10,0.4,0.3,447.063628623853,12486.4363610233,0.658505318288027,15.2422594695813,2816732.09759969,3381431.08955545,1957670.63079526,1423760.45876019,0.3,0.5,0.1,0.4,774416.160650562,35.6267339907672,9030.68141016466,611.092892834992,2420.77711531044,500.178705538259,492.545013432353,1053.58219132728,123.154514443082,398.23122189648,270.34105252,41.3988982500802,188.651571563049,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1936.0404016264,665.754950858643,832.193688573304,460.399269077237,2790
350,10,0.4,0.3,447.063628623853,12533.4878158173,0.658505318288027,15.2568060256296,2827170.47583831,3393962.15586832,1964925.45866061,1429036.69720771,0.3,0.5,0.3,0.4,648900.109698409,35.7587612166149,9042.29148971771,613.591839032484,2420.77711531044,502.03229130162,494.370330045887,1057.23967225017,123.372459108946,399.631363404916,270.34105252,41.5523162336239,188.65481746098,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1622.25027424602,701.196326099577,876.495407624471,494.080506579754,2790
250,10,0.5,0.1,447.063628623853,14367.1040242442,0.470360941634305,19.3556387846827,1826363.90434816,2192513.69069407,1269350.03145446,923163.659239608,0.1,0.2,0.3,0.4,1764603.22672866,57.3727615811144,11257.4182912092,2522.45645572903,2420.77711531044,805.480334746199,566.563186713651,702.359406688331,154.654568549053,628.846655019038,270.34105252,66.6681688991811,188.543113985672,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4411.50806682164,319.685733034922,399.607166293653,146.289946646526,2790
250,10,0.5,0.1,447.063628623853,14467.1636636251,0.470360941634305,19.3972676315813,1840610.09024532,2209615.95467626,1279251.34218099,930364.612495266,0.1,0.3,0.3,0.4,1576066.22268087,57.8202863186392,11303.6941346707,2547.05980107495,2420.77711531044,811.763322795834,570.982605728186,707.481972182072,155.230035462898,633.592630381598,270.34105252,67.1882006000377,188.549165566077,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3940.16555670217,373.46952895437,466.836911192963,197.050013514605,2790
250,10,0.5,0.1,447.063628623853,14557.0513791615,0.470360941634305,19.4300823706557,1851947.34797784,2223226.10801662,1287130.9046412,936095.203375418,0.1,0.4,0.3,0.4,1383279.20037216,58.1764309967742,11339.6141968716,2565.73608987248,2420.77711531044,816.76338775099,574.499624362831,711.556802841921,155.686338441428,637.369525212673,270.34105252,67.6020470473781,188.553980462843,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3458.19800093041,427.437182289908,534.296477862386,248.188335165452,2790
250,10,0.5,0.1,447.063628623853,14648.0767724841,0.470360941634305,19.4630180919709,1863422.8896413,2237002.26847695,1295106.57648665,941895.691990293,0.1,0.5,0.3,0.4,1188106.02374932,58.5369196783037,11376.0017617015,2584.67261088048,2420.77711531044,821.824439997186,578.059541690416,715.67976124783,156.146724558463,641.192487962137,270.34105252,68.0209413038881,188.558853181973,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2970.2650593733,482.07501078268,602.59376347835,299.960173808277,2790
250,10,0.5,0.1,447.063628623853,14411.964381759,0.470360941634305,19.3721026812995,1831980.07199179,2199255.78870564,1273253.35135589,926002.437349742,0.3,0.2,0.3,0.4,1666425.77823897,57.5491859215488,11275.1526527225,2531.6475789007,2420.77711531044,807.957230277706,568.305421215494,704.379132616332,154.881709396262,630.717625499215,270.34105252,66.8731771191425,188.544376818608,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4166.06444559743,346.811729036449,433.514661295562,172.000612101267,2790
250,10,0.5,0.1,447.063628623853,14512.9976745802,0.470360941634305,19.4140362850874,1846391.62317814,2216556.57044194,1283269.59341375,933286.977028185,0.3,0.3,0.3,0.4,1476574.99645928,58.0019053868533,11322.0070326445,2556.57984238754,2420.77711531044,814.313149295898,572.776139822489,709.560161295964,155.462913876195,635.518690665735,270.34105252,67.3992451860281,188.550489235524,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3691.43749114819,400.99064193578,501.238302419725,223.128500555384,2790
250,10,0.5,0.1,447.063628623853,14603.4647625973,0.470360941634305,19.4469128988207,1857799.3299906,2230251.29650733,1291198.11903056,939053.177476769,0.3,0.4,0.3,0.4,1282566.68706787,58.360263127926,11358.1652001326,2575.3886445705,2420.77711531044,819.344284372602,576.315013297626,713.659513237795,155.921299016319,639.319054908213,270.34105252,67.8156632518447,188.555326598603,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3206.41671766967,455.299562464709,569.124453080886,274.589419989279,2790
250,10,0.5,0.1,447.063628623853,14695.0798770931,0.470360941634305,19.4799105067439,1869346.46755249,2244113.40642556,1299223.55108848,944889.855337079,0.3,0.5,0.3,0.4,1086149.75966913,58.723000898151,11394.7949822574,2594.46009066638,2420.77711531044,824.436912521116,579.897141239679,717.807381771751,156.38379289786,643.165869120272,270.34105252,68.2371709894021,188.56022217186,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2715.37439917282,510.28489483566,637.856118544575,326.689761922384,2790
250,10,0.5,0.1,447.063628623853,14469.2131525542,0.470360941634305,19.3980190709517,1840868.64216403,2209926.34113329,1279431.03960348,930495.301529807,0.5,0.2,0.3,0.4,1569313.81659864,57.8284083788448,11304.5105239468,2547.48515863252,2420.77711531044,811.877351815754,571.062813117646,707.574918073847,155.240458005961,633.678764385814,270.34105252,67.1976385783862,188.547020457748,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3923.2845414966,374.702628607457,468.378285759321,198.218519292255,2790
250,10,0.5,0.1,447.063628623853,14559.1267406381,0.470360941634305,19.4308365844351,1852209.04706707,2223540.27258952,1287312.78939393,936227.483195587,0.5,0.3,0.3,0.4,1376460.06559464,58.1846519211017,11340.4412046046,2566.16736216574,2420.77711531044,816.878804765907,574.580808073136,711.650844280714,155.696854087499,637.456707665495,270.34105252,67.6115999075938,188.551822779477,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3441.15016398661,428.685536033495,535.856920041869,249.371260617887,2790
250,10,0.5,0.1,447.063628623853,14650.1784683449,0.470360941634305,19.4637750808518,1863687.78712066,2237320.27265385,1295290.68416802,942029.588485833,0.5,0.4,0.3,0.4,1181219.00972234,58.5452410757485,11376.8395712857,2585.10990552529,2420.77711531044,821.941267596464,578.14171761127,715.774915602933,156.157334452888,641.280735926872,270.34105252,68.0306109156524,188.556682775259,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2953.04752430584,483.338897059169,604.173621323961,301.157782590737,2790
250,10,0.5,0.1,447.063628623853,14742.3886776532,0.470360941634305,19.4968345755342,1875307.11462988,2251269.04517393,1303366.28931122,947902.755862708,0.5,0.5,0.3,0.4,983546.62206925,58.9102465959148,11413.713702585,2604.31752802934,2420.77711531044,827.065733640374,581.746240457822,719.947895592876,156.62194929176,645.151599503015,270.34105252,68.4547538189564,188.56160137177,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2458.86655517313,538.67497506825,673.343718835312,353.589697558864,2790
300,10,0.5,0.1,447.063628623853,14609.905093163,0.564433129961166,19.681211568309,2528478.38144502,3035388.21301923,2396359.1155415,639029.097477734,0.3,0.3,0.3,0.2,716952.050433551,48.6589539824249,11211.066871285,2327.8952061229,2420.77711531044,683.143524244528,576.616027348751,1077.10156992331,142.943761579902,536.437202066333,270.34105252,56.5425695601453,188.540609560085,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1792.38012608388,608.838221878012,761.047777347515,416.666941214868,2790
